name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.11.m.2.cv1.bn.running_var,neck,64,0.09305240213871002,0.24709421078531563,0.9843757748603821,0.010032892227172852,0.005931592546403408,0.029449462890625
model.11.m.2.cv2.conv.weight,neck,36864,1.9081298112869263,0.9677160616267335,0.6877328753471375,0.007820242084562778,0.006132864393293858,0.05706787109375
model.11.m.2.cv2.bn.weight,neck,64,0.09420792013406754,0.01112341584850906,0.9999852180480957,0.01021575927734375,0.005903967656195164,0.02734375
model.11.m.2.cv2.bn.bias,neck,64,0.07146994024515152,0.32626495813674317,0.9477296471595764,0.007031257264316082,0.005554754287004471,0.020660400390625
model.11.m.2.cv2.bn.running_mean,neck,64,0.3818828761577606,0.4809926301555747,0.8881882429122925,0.037410613149404526,0.02988419122993946,0.1434326171875
model.11.m.2.cv2.bn.running_var,neck,64,0.1268802136182785,0.17788090927199207,0.9859997034072876,0.01297616958618164,0.009191271848976612,0.0523681640625
model.12.cv1.conv.weight,neck,8192,1.0751811265945435,0.5030361403151034,0.9035012722015381,0.009283884428441525,0.007411557715386152,0.05950927734375
model.12.cv1.bn.weight,neck,64,0.16875609755516052,0.021057460978738278,0.9997824430465698,0.0142822265625,0.015646783635020256,0.11083984375
model.12.cv1.bn.bias,neck,64,0.09610074758529663,0.16971921380424784,0.9910370707511902,0.008534446358680725,0.008520564064383507,0.03594970703125
model.12.cv1.bn.running_mean,neck,64,0.2523204982280731,0.24530683378798532,0.9767270088195801,0.024677038192749023,0.019797559827566147,0.084228515625
model.12.cv1.bn.running_var,neck,64,0.2072347104549408,0.20841553441406682,0.9860842227935791,0.01854228973388672,0.018232174217700958,0.0850830078125
model.12.cv2.conv.weight,neck,32768,2.028031587600708,0.5599322434523618,0.8633521795272827,0.00845879316329956,0.007346171885728836,0.0747833251953125
model.12.cv2.bn.weight,neck,128,0.1712656468153,0.01442609615930121,0.9998959302902222,0.010845184326171875,0.010602635331451893,0.0615234375
model.12.cv2.bn.bias,neck,128,0.26453879475593567,0.3933714589490405,0.9429095387458801,0.017371270805597305,0.015712816268205643,0.1038665771484375
model.12.cv2.bn.running_mean,neck,128,1.8070143461227417,0.30102166775896594,0.9556786417961121,0.12147561460733414,0.10410819202661514,0.51318359375
model.12.cv2.bn.running_var,neck,128,1.0857080221176147,0.2874402558676624,0.9593815207481384,0.07059955596923828,0.06525371223688126,0.4130859375
model.13.conv.weight,neck,32768,2.1298513412475586,0.8550588900576696,0.749963641166687,0.008996269665658474,0.007583173923194408,0.07672500610351562
model.13.bn.weight,neck,256,0.126984104514122,0.007873203543200213,0.9999744296073914,0.0061206817626953125,0.00506216287612915,0.04931640625
model.13.bn.bias,neck,256,0.14673997461795807,0.4036435567224013,0.956847071647644,0.007451758719980717,0.005356788635253906,0.03585052490234375
model.13.bn.running_mean,neck,256,0.49673107266426086,0.5456871360339987,0.8495069742202759,0.024267174303531647,0.01940128020942211,0.123931884765625
model.13.bn.running_var,neck,256,0.14482398331165314,0.47168480709490596,0.9437055587768555,0.006362780928611755,0.006450362969189882,0.04632568359375
model.16.cv1.conv.weight,neck,40960,1.9768327474594116,0.9725765137799725,0.7179418802261353,0.0076346127316355705,0.006092652678489685,0.05124855041503906
model.16.cv1.bn.weight,neck,128,0.06970289349555969,0.006111180289345975,0.9999836683273315,0.0048675537109375,0.0037915983702987432,0.02099609375
model.16.cv1.bn.bias,neck,128,0.09852725267410278,0.3792009566877317,0.9724751710891724,0.007510314229875803,0.004425945691764355,0.02679443359375
model.16.cv1.bn.running_mean,neck,128,0.45526841282844543,0.6813462887306793,0.7746264338493347,0.03254332393407822,0.02376204915344715,0.113494873046875
model.16.cv1.bn.running_var,neck,128,0.16893604397773743,0.3036992076725864,0.9688282012939453,0.012160420417785645,0.008699390105903149,0.045745849609375
model.16.cv2.conv.weight,neck,40960,1.8167308568954468,0.8632942969983196,0.7142364978790283,0.0069275060668587685,0.005708693061023951,0.07727813720703125
model.16.cv2.bn.weight,neck,128,0.11619657278060913,0.010088720063107789,0.999952495098114,0.0068206787109375,0.007708708755671978,0.07763671875
model.16.cv2.bn.bias,neck,128,0.09068413823843002,0.29061544745838774,0.9659799337387085,0.005673274397850037,0.005684485659003258,0.0417327880859375
model.16.cv2.bn.running_mean,neck,128,0.45490771532058716,0.5819080607695433,0.8254042267799377,0.02988557144999504,0.02700512856245041,0.12310791015625
model.16.cv2.bn.running_var,neck,128,0.24163329601287842,0.3633357923572859,0.9318033456802368,0.01641678810119629,0.013715114444494247,0.091522216796875
model.16.cv3.conv.weight,neck,65536,2.4302282333374023,0.8886634150420916,0.707434892654419,0.007303206715732813,0.00606481684371829,0.06610107421875
model.16.cv3.bn.weight,neck,256,0.10354786366224289,0.006430367957825532,0.9999799132347107,0.004669189453125,0.004490084946155548,0.03515625
model.16.cv3.bn.bias,neck,256,0.12975887954235077,0.3102224111137222,0.9595584869384766,0.006112209986895323,0.005340718198567629,0.0316314697265625
model.16.cv3.bn.running_mean,neck,256,0.5440583825111389,0.4537354421455982,0.9017357230186462,0.027263425290584564,0.020361073315143585,0.090789794921875
model.16.cv3.bn.running_var,neck,256,0.24552983045578003,0.4361285974214411,0.901353120803833,0.011033892631530762,0.010685838758945465,0.0760498046875
model.16.m.0.cv1.conv.weight,neck,16384,1.6496661901474,1.0069217121151866,0.7617554664611816,0.01016508974134922,0.007923104800283909,0.054782867431640625
model.16.m.0.cv1.bn.weight,neck,128,0.10754276812076569,0.009469069139957651,0.9999576807022095,0.007656097412109375,0.00565589452162385,0.03271484375
model.16.m.0.cv1.bn.bias,neck,128,0.10603887587785721,0.48880766458377284,0.9448252320289612,0.008133623749017715,0.004675532691180706,0.024749755859375
model.16.m.0.cv1.bn.running_mean,neck,128,0.29261794686317444,0.6030533254024494,0.9010703563690186,0.020813435316085815,0.015414426103234291,0.06119728088378906
model.16.m.0.cv1.bn.running_var,neck,128,0.12123368680477142,0.46053090378021866,0.9716097116470337,0.008831143379211426,0.006093110889196396,0.0306396484375
model.16.m.0.cv2.conv.weight,neck,147456,3.221170663833618,1.268364363297079,0.5725996494293213,0.0065361689776182175,0.005257837008684874,0.04750823974609375
model.16.m.0.cv2.bn.weight,neck,128,0.08796925842761993,0.007762157553554169,0.999970555305481,0.00606536865234375,0.004884200170636177,0.02734375
model.16.m.0.cv2.bn.bias,neck,128,0.10892844945192337,0.37744069276509223,0.9671480655670166,0.007867300882935524,0.005571949295699596,0.0227813720703125
model.16.m.0.cv2.bn.running_mean,neck,128,0.962104082107544,0.6666631422823558,0.8777514100074768,0.06400449573993683,0.056211259216070175,0.27587890625
model.16.m.0.cv2.bn.running_var,neck,128,0.3995929956436157,0.33680014098834055,0.9478955268859863,0.027209043502807617,0.02260792814195156,0.10382080078125
model.17.conv.weight,neck,32768,1.472837209701538,1.2846590235583104,0.5726834535598755,0.0059215291403234005,0.005580013617873192,0.07445907592773438
model.17.bn.weight,neck,128,0.0642641931772232,0.005849522988273233,0.9999829530715942,0.003448486328125,0.004531345795840025,0.0361328125
model.17.bn.bias,neck,128,0.12418164312839508,0.4788217190678973,0.9340550899505615,0.008213339373469353,0.0073099746368825436,0.0377655029296875
model.17.bn.running_mean,neck,128,0.41702330112457275,0.5204165123223016,0.8911314606666565,0.028603445738554,0.02334005944430828,0.1138916015625
model.17.bn.running_var,neck,128,0.33745816349983215,0.8790718303496473,0.7041418552398682,0.017706453800201416,0.024097511544823647,0.16524505615234375
model.20.cv1.conv.weight,neck,10240,0.9773579239845276,1.0902938757906133,0.6413119435310364,0.006894284393638372,0.006764414720237255,0.12600326538085938
model.20.cv1.bn.weight,neck,64,0.04404556751251221,0.005480852905508055,0.9999852180480957,0.00373077392578125,0.004080960061401129,0.0205078125
model.20.cv1.bn.bias,neck,64,0.039805952459573746,0.25498473240746744,0.9723795056343079,0.0031641190871596336,0.0038704583421349525,0.027130126953125
model.20.cv1.bn.running_mean,neck,64,0.3753321170806885,1.182372050850628,0.6972278356552124,0.03272691369056702,0.03388284146785736,0.12652587890625
model.20.cv1.bn.running_var,neck,64,0.15426401793956757,1.0888708330364034,0.7026246190071106,0.01074594259262085,0.016137786209583282,0.0911102294921875
model.20.cv2.conv.weight,neck,10240,0.9919555187225342,0.9048791834388203,0.72273850440979,0.007150920573621988,0.006705226842314005,0.1130523681640625
model.20.cv2.bn.weight,neck,64,0.10460735112428665,0.012878536009175635,0.9999197125434875,0.00786590576171875,0.010528012178838253,0.0458984375
model.20.cv2.bn.bias,neck,64,0.06039587780833244,0.3038644081021943,0.9559627771377563,0.005974950268864632,0.004651096649467945,0.017688751220703125
model.20.cv2.bn.running_mean,neck,64,0.2717348635196686,0.570037152812986,0.8736916780471802,0.026552364230155945,0.021350454539060593,0.10410308837890625
model.20.cv2.bn.running_var,neck,64,0.2033938467502594,1.0036954175816464,0.7783510684967041,0.013574838638305664,0.02166680619120598,0.13677978515625
model.20.cv3.conv.weight,neck,16384,1.3258213996887207,0.8991995909619854,0.7301070690155029,0.007565326057374477,0.007075064349919558,0.20794677734375
model.20.cv3.bn.weight,neck,128,0.12381083518266678,0.010329746519932693,0.999947726726532,0.007213592529296875,0.008261725306510925,0.0478515625
model.20.cv3.bn.bias,neck,128,0.1723523885011673,0.14841465259862827,0.9909560680389404,0.011289708316326141,0.010268361307680607,0.0482177734375
model.20.cv3.bn.running_mean,neck,128,0.36100390553474426,0.7421480438560597,0.8692338466644287,0.02217385545372963,0.023035196587443352,0.12591552734375
model.20.cv3.bn.running_var,neck,128,0.2738427519798279,1.4399543283390828,0.702453076839447,0.010320499539375305,0.021979987621307373,0.2158355712890625
model.20.m.0.cv1.conv.weight,neck,4096,0.6764898300170898,1.0188050852196817,0.7400992512702942,0.00741463340818882,0.007534267380833626,0.120513916015625
model.20.m.0.cv1.bn.weight,neck,64,0.06366970390081406,0.007947424635048515,0.9999687671661377,0.00513458251953125,0.006128957029432058,0.03173828125
model.20.m.0.cv1.bn.bias,neck,64,0.031235167756676674,0.16918289596623748,0.9859710931777954,0.002685263752937317,0.0028567789122462273,0.0142364501953125
model.20.m.0.cv1.bn.running_mean,neck,64,0.16962067782878876,1.0295833620445793,0.7705305218696594,0.013445990160107613,0.016523346304893494,0.12089061737060547
model.20.m.0.cv1.bn.running_var,neck,64,0.11214727908372879,1.13625363349848,0.7329503297805786,0.007894814014434814,0.011675517074763775,0.06597137451171875
model.20.m.0.cv2.conv.weight,neck,36864,1.3209123611450195,1.0755677308394793,0.635506272315979,0.004645288456231356,0.005074730142951012,0.09328460693359375
model.20.m.0.cv2.bn.weight,neck,64,0.06970632076263428,0.008693899172124913,0.9999623894691467,0.00628662109375,0.006080919876694679,0.02978515625
model.20.m.0.cv2.bn.bias,neck,64,0.05327238142490387,0.28161627090980823,0.9620425701141357,0.0055118585005402565,0.0037661592941731215,0.014295578002929688
model.20.m.0.cv2.bn.running_mean,neck,64,0.30075523257255554,0.4621045012966316,0.9239839911460876,0.028352510184049606,0.024882694706320763,0.1499786376953125
model.20.m.0.cv2.bn.running_var,neck,64,0.38914069533348083,0.6712977458083834,0.8257243633270264,0.03614950180053711,0.03280441090464592,0.1314697265625
model.21.conv.weight,neck,147456,1.6323775053024292,0.7157891881100805,0.7442895174026489,0.003279671538621187,0.002704548416659236,0.0316619873046875
model.21.bn.weight,neck,128,0.038521647453308105,0.0033557341793044515,0.9999948740005493,0.0026702880859375,0.0021208026446402073,0.0146484375
model.21.bn.bias,neck,128,0.04129255190491676,0.1385133139106876,0.9914846420288086,0.002827020362019539,0.002317501697689295,0.01123046875
model.21.bn.running_mean,neck,128,0.7890821695327759,0.46080386603728046,0.8884647488594055,0.05488273501396179,0.04320798069238663,0.26171875
model.21.bn.running_var,neck,128,0.7106109261512756,0.5239651729220046,0.9479538202285767,0.05820178985595703,0.02370663918554783,0.1346435546875
model.23.cv1.conv.weight,other,49152,1.4796603918075562,0.6268242470859184,0.7980742454528809,0.00520181143656373,0.0041814749129116535,0.0377044677734375
model.23.cv1.bn.weight,other,128,0.03704185411334038,0.003237413814540641,0.9999948740005493,0.002346038818359375,0.0022927478421479464,0.01171875
model.23.cv1.bn.bias,other,128,0.08677144348621368,0.25049081829877257,0.9778922200202942,0.005667627789080143,0.005187558010220528,0.024658203125
model.23.cv1.bn.running_mean,other,128,0.3910731077194214,0.49853958869526427,0.8754262924194336,0.026225503534078598,0.022606300190091133,0.1060791015625
model.23.cv1.bn.running_var,other,128,0.35220247507095337,0.48606795814155035,0.9543559551239014,0.027602672576904297,0.014451229013502598,0.10113525390625
model.23.cv2.conv.weight,other,49152,1.1857044696807861,0.5398163549469949,0.8423073291778564,0.004140736069530249,0.0033848874736577272,0.0517730712890625
model.23.cv2.bn.weight,other,128,0.0501505509018898,0.004367859028768351,0.9999905824661255,0.002819061279296875,0.0034342508297413588,0.025390625
model.23.cv2.bn.bias,other,128,0.09439052641391754,0.18716837101892875,0.9836874008178711,0.006032461300492287,0.005785929039120674,0.0411376953125
model.23.cv2.bn.running_mean,other,128,0.433994859457016,0.415110814222144,0.9414406418800354,0.029702186584472656,0.024370403960347176,0.11370849609375
model.23.cv2.bn.running_var,other,128,0.4538981020450592,0.5342038572488166,0.9625789523124695,0.031752943992614746,0.024617956951260567,0.134033203125
model.23.cv3.conv.weight,other,65536,1.392336368560791,0.4369818966114487,0.8995468020439148,0.004126816056668758,0.003542617429047823,0.05377197265625
model.23.cv3.bn.weight,other,256,0.11490804702043533,0.007616803615037613,0.9999712705612183,0.0037174224853515625,0.006156818941235542,0.060546875
model.23.cv3.bn.bias,other,256,0.19473689794540405,0.13201048215123404,0.9913787245750427,0.007805316708981991,0.009357010014355183,0.087738037109375
model.23.cv3.bn.running_mean,other,256,0.4992039203643799,0.29672004372671645,0.975026547908783,0.023417137563228607,0.02065817266702652,0.153564453125
model.23.cv3.bn.running_var,other,256,0.9277749061584473,0.4603896672398494,0.9547936916351318,0.03611239790916443,0.04545695334672928,0.31494140625
model.23.m.0.cv1.conv.weight,other,16384,0.9117454886436462,0.5095289744856778,0.8641049861907959,0.005551530048251152,0.0044630649499595165,0.04078483581542969
model.23.m.0.cv1.bn.weight,other,128,0.05776183679699898,0.005085625229803988,0.9999876618385315,0.00322723388671875,0.003971656318753958,0.0263671875
model.23.m.0.cv1.bn.bias,other,128,0.1084846630692482,0.31444558354468605,0.9494237899780273,0.0064441002905368805,0.007128483150154352,0.040679931640625
model.23.m.0.cv1.bn.running_mean,other,128,0.22069992125034332,0.3801282685013552,0.9308119416236877,0.015757616609334946,0.01154441386461258,0.05181884765625
model.23.m.0.cv1.bn.running_var,other,128,0.12518472969532013,0.40644868850696375,0.9658936858177185,0.00939112901687622,0.005874321796000004,0.037841796875
model.23.m.0.cv2.conv.weight,other,147456,1.6538158655166626,0.5797975683728996,0.8190425038337708,0.0033179759047925472,0.002745833247900009,0.03369903564453125
model.23.m.0.cv2.bn.weight,other,128,0.06037139147520065,0.005195702053690834,0.999987006187439,0.003864288330078125,0.0036943412851542234,0.0234375
model.23.m.0.cv2.bn.bias,other,128,0.12907476723194122,0.3284866036270838,0.9494110345840454,0.007767657749354839,0.008388792164623737,0.04323577880859375
model.23.m.0.cv2.bn.running_mean,other,128,0.583487868309021,0.3630141085719456,0.9439398646354675,0.04252183437347412,0.029298963025212288,0.1458740234375
model.23.m.0.cv2.bn.running_var,other,128,0.835715651512146,0.5066204000225578,0.9791635274887085,0.061480045318603516,0.041107386350631714,0.2044677734375
model.24.conv.weight,head,589824,2.078066349029541,0.5552451976075182,0.8342388272285461,0.0021001186687499285,0.0017061358084902167,0.022457122802734375
model.24.bn.weight,head,256,0.03381854295730591,0.0021193706897338683,0.9999978542327881,0.0014362335205078125,0.0015537755098193884,0.013671875
model.24.bn.bias,head,256,0.09699706733226776,0.16635298436274173,0.9931313991546631,0.004601329565048218,0.003954813349992037,0.0261383056640625
model.24.bn.running_mean,head,256,0.4353395402431488,0.3921497254867771,0.9340985417366028,0.021641068160533905,0.01652408391237259,0.11334228515625
model.24.bn.running_var,head,256,0.26836317777633667,0.4280222887083336,0.9724866151809692,0.016019344329833984,0.004980058874934912,0.035919189453125
model.26.cv1.conv.weight,other,98304,1.3825379610061646,0.37561587195695784,0.9305362701416016,0.0034548090770840645,0.002740091411396861,0.03387451171875
model.26.cv1.bn.weight,other,256,0.05603545904159546,0.0034542594887517907,0.9999946355819702,0.00255584716796875,0.002399092772975564,0.0166015625
model.26.cv1.bn.bias,other,256,0.12848000228405,0.2064157330632374,0.9797679781913757,0.005808425135910511,0.00555550679564476,0.0341644287109375
model.26.cv1.bn.running_mean,other,256,0.4002794921398163,0.3583226059188214,0.9713735580444336,0.021047722548246384,0.013549327850341797,0.0638427734375
model.26.cv1.bn.running_var,other,256,0.1448281854391098,0.36344391600509857,0.9890303015708923,0.008277088403701782,0.0036710831336677074,0.023895263671875
model.26.cv2.conv.weight,other,98304,0.9720313549041748,0.5998022430303224,0.8089911937713623,0.0023724434431642294,0.001995739294216037,0.0305023193359375
model.26.cv2.bn.weight,other,256,0.020209182053804398,0.0012593805337088786,0.999999463558197,0.0007610321044921875,0.001010035048238933,0.0126953125
model.26.cv2.bn.bias,other,256,0.050038307905197144,0.19481259952990643,0.9811536073684692,0.0022751977667212486,0.0021499127615243196,0.015233993530273438
model.26.cv2.bn.running_mean,other,256,0.2908223867416382,0.36041064974538106,0.9364000558853149,0.013956812210381031,0.011667074635624886,0.085205078125
model.26.cv2.bn.running_var,other,256,0.1507408767938614,0.42107724490492104,0.9643855094909668,0.003757491707801819,0.008656498044729233,0.0859375
model.26.cv3.conv.weight,other,262144,1.2492512464523315,0.5088031200113443,0.8654479384422302,0.0017187560442835093,0.0017318156315013766,0.0459136962890625
model.26.cv3.bn.weight,other,512,0.10149792581796646,0.004447341512699399,0.9999940395355225,0.0030584335327148438,0.003284480655565858,0.05029296875
model.26.cv3.bn.bias,other,512,0.2237311452627182,0.16064422920124408,0.9915451407432556,0.006609802134335041,0.007360789459198713,0.09375
model.26.cv3.bn.running_mean,other,512,0.6320348381996155,0.31500892285899845,0.949310302734375,0.019551346078515053,0.019968342036008835,0.149169921875
model.26.cv3.bn.running_var,other,512,0.6837009787559509,0.46764414000706256,0.9062685370445251,0.01074970979243517,0.02826635167002678,0.3638916015625
model.26.m.0.cv1.conv.weight,other,65536,1.0301237106323242,0.34385506340491023,0.9428503513336182,0.0031785122118890285,0.0024675950407981873,0.0253143310546875
model.26.m.0.cv1.bn.weight,other,256,0.06912758946418762,0.004249608093267298,0.9999913573265076,0.0026607513427734375,0.0034106215462088585,0.03466796875
model.26.m.0.cv1.bn.bias,other,256,0.09120675176382065,0.14724704119326176,0.9907644391059875,0.004029052332043648,0.0040404605679214,0.030181884765625
model.26.m.0.cv1.bn.running_mean,other,256,0.27044621109962463,0.28746535638895987,0.9835139513015747,0.014055900275707245,0.00940664391964674,0.04791259765625
model.26.m.0.cv1.bn.running_var,other,256,0.07243195921182632,0.3528489888876055,0.986343502998352,0.004218339920043945,0.0016461786581203341,0.01042938232421875
model.26.m.0.cv2.conv.weight,other,589824,1.9282795190811157,0.5429332500382958,0.8415113687515259,0.001972172176465392,0.0015538714360445738,0.032764434814453125
model.26.m.0.cv2.bn.weight,other,256,0.07936635613441467,0.004845287283370709,0.9999890327453613,0.00279998779296875,0.0041026039980351925,0.0380859375
model.26.m.0.cv2.bn.bias,other,256,0.09426471590995789,0.2920633446157602,0.9606676697731018,0.0040102675557136536,0.004324477165937424,0.02740478515625
model.26.m.0.cv2.bn.running_mean,other,256,0.49072176218032837,0.3414869752104545,0.9495997428894043,0.02349168434739113,0.01975654996931553,0.114471435546875
model.26.m.0.cv2.bn.running_var,other,256,0.25501465797424316,0.39124980967549017,0.9638357758522034,0.014170289039611816,0.007310598623007536,0.047271728515625
model.27.anchors,other,18,0.0,0.0,1.0000001192092896,0.0,0.0,0.0
model.27.m.0.weight,other,2304,0.8378352522850037,0.9238677831687008,0.7546976804733276,0.010023058392107487,0.014293378219008446,0.21498870849609375
model.27.m.0.bias,other,18,0.23553088307380676,0.007666358050463137,0.9999752640724182,0.0390116386115551,0.04064223915338516,0.1181640625
model.27.m.1.weight,other,4608,0.578460693359375,0.3117308679649319,0.9502667188644409,0.005382216535508633,0.006607400719076395,0.1300201416015625
model.27.m.1.bias,other,18,0.3022019863128662,0.010139938246811205,0.9999505281448364,0.05409261956810951,0.0476863719522953,0.1416015625
model.27.m.2.weight,other,9216,0.5331757068634033,0.2247766180958271,0.9744642972946167,0.0030514986719936132,0.004640763625502586,0.101470947265625
model.27.m.2.bias,other,18,0.28038859367370605,0.010233979755840845,0.999952495098114,0.04664187878370285,0.04817822575569153,0.1240234375
